Id,LocName,Address,District,City,ZipCode,Latitude,Longitude,State,AvailableTime,AvailableTimeByte
3b73aebf-482c-4493-87ff-33fb8de4671d,"{ List : [{ Value :  HSC Jinshan 18th St  Parking , Lang :  en-US },{ Value :  新竹市金山十八街停車場站A , Lang :  zh-TW }]}","{ List : [{ Value :  Jinshan 18th St., East Dist., Hsinchu City (near Jinshan North 2nd Street) , Lang :  en-US },{ Value :  新竹市東區金山十八街旁(近金山十八街與金山北二街口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30080,24.777155,121.025034,100,24HR,
d3fec07f-12a4-471d-8d54-1f97584f9380,"{ List : [{ Value :  DingShengShiLi GX Store , Lang :  en-US },{ Value :  鼎盛十里關新店站A , Lang :  zh-TW }]}","{ List : [{ Value :  No. 199, Guanxin E. Rd., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區關新東路199號(近關新東路與關新二街口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30072,24.784924,121.01959,1,24HR,
42ceb2d8-97d0-425c-b41d-20560ee564a1,"{ List :[{ Value : HCT nanyajie Parking , Lang : en-US },{ Value : 新竹市湳雅街停車場站A , Lang : zh-TW }]}","{ List :[{ Value : Ln. 86, Nanya St., North Dist., Hsinchu City 300 , Lang : en-US },{ Value : 新竹市北區湳雅街86巷旁(近湳雅街與湳雅街86巷口) , Lang : zh-TW }]}","{ List :[{ Value : North Dist , Lang : en-US },{ Value : 北區 , Lang : zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30052,24.818536,120.972226,100,24HR,
9cb2b966-7e01-4e24-b2c7-21896a5c51ef,"{ List : [{ Value :  HSC Xinzhuang Parking , Lang :  en-US },{ Value :  新竹市新莊停車場站A , Lang :  zh-TW }]}","{ List : [{ Value :  Ln. 129, Xinzhuang St., East Dist., Hsinchu City (Near Changchun Street, Lane 129, Xinzhuang Street) , Lang :  en-US },{ Value :  新竹市東區新莊街129巷內(近新莊街129巷與長春街口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30073,24.787654,121.016345,100,24HR,
e127c210-4c71-42f4-addb-2d39cc764ff8,"{ List : [{ Value :  CAR QUALITY HC Zhong hua Store , Lang :  en-US },{ Value :  車麗屋新竹中華店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 208, Sec. 1, Zhonghua Rd., East Dist., Hsinchu City 300 , Lang :  en-US },{ Value :  新竹市東區中華路一段208號(近中華路一段與中華路一段204巷口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30060,24.814029,120.991031,1,24HR,
ba40b720-1f82-46e9-a4eb-803debb921a9,"{ List : [{ Value :  7-ELEVEN guanying dian jhan , Lang :  en-US },{ Value :  7-ELEVEN 冠盈店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 286, Sec. 1, Xibin Rd., North Dist., Hsinchu City 300, (jin sibinlu yi duan yu yanbinlu kou) , Lang :  en-US },{ Value :  新竹市北區西濱路一段286號(近西濱路一段與延濱路口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30058,24.835499,120.92928,1,24HR,
c3864b93-0e0e-40cf-af8f-8380a54e3a56,"{ List : [{ Value :  FamilyMart HC jin peng Store , Lang :  en-US },{ Value :  全家新竹金鵬店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 388, Sec. 1, Yanping Rd. , Lang :  en-US },{ Value :  新竹市北區延平路一段388號1樓(近延平路一段與成功路口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30048,24.805177,120.949157,1,24HR,
12d51c7e-0227-429b-9706-77bea9cc530f,"{ List : [{ Value :  HCT nanliao market Store , Lang :  en-US },{ Value :  新竹南寮市場站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 32, Sec. 4, Dongda Rd., North Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市北區東大路四段32號(近東大路四段與延平路三段路口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30057,24.841372,120.936306,1,24HR,
0ab074be-20b6-46a7-a94f-67b8aed2571a,"{ List : [{ Value :  Family Mart HC Zhonghua Store , Lang :  en-US },{ Value :  全家新竹中華店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 776, Sec. 2, Wufu Rd., Xiangshan Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市香山區五福路二段776﹑778號(近五福路二段與明德路口) , Lang :  zh-TW }]}","{ List : [{ Value :  Xiangshan Dist , Lang :  en-US },{ Value :  香山區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30092,24.756943,120.952323,1,24HR,
06b4c2c1-8743-4cf8-a68c-65a286b5c52d,"{ List : [{ Value :  Pxmart Hsin Chu long shan Store , Lang :  en-US },{ Value :  全家新竹龍山店站 , Lang :  zh-TW }]}","{ List : [{ Value :  Longshan E. Rd , Lang :  en-US },{ Value :  新竹市東區龍山東路228號1樓(龍山東路與龍山東一街口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30072,24.788816,121.012326,1,24HR,
84767ed6-7b15-4cea-892a-712eab92967b,"{ List : [{ Value :  Pxmart HC Dazhuang Store , Lang :  en-US },{ Value :  全聯新竹大庄店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.58, Xiangbei Rd., Xiangshan Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市香山區香北路58號(近莊敬街與香北路交岔口) , Lang :  zh-TW }]}","{ List : [{ Value :  Xiangshan Dist. , Lang :  en-US },{ Value :  香山區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30093,24.792318,120.92808,1,24HR,
379142a4-3d4d-4b54-9512-544e91a76cee,"{ List : [{ Value :  HSC Guotsaishrchang Parking , Lang :  en-US },{ Value :  新竹市果菜市場停車場站B , Lang :  zh-TW }]}","{ List : [{ Value :  No. 2, Ln. 479, Sec. 1, Jingguo Rd., North Dist., Hsinchu City 301 , Lang :  en-US },{ Value :  新竹市東區經國路1段479巷1弄10號前(近經國路一段479巷與經國路一段479巷2弄口) , Lang :  zh-TW }]}","{ List : [{ Value :  North , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30059,24.814044,120.976465,100,24HR,
afad7085-f7eb-402a-903f-546cd59038b7,"{ List : [{ Value :  RT-Mart HC Nanya Store A , Lang :  en-US },{ Value :  大潤發新竹湳雅店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.95, Nanya St., North Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市北區湳雅街95號(近湳雅街/光華街口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist. , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30052,24.818186,120.970707,1,24HR,
84942f53-f75b-4144-9b10-533dda51163b,"{ List : [{ Value :  Pxmart HC Jinshan Strore , Lang :  en-US },{ Value :  全聯新竹金山店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.20, Jinshan 7th St., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區金山七街20號(近金山街與金山七街口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30080,24.778504,121.02001,1,24HR,
44cd42be-8950-466a-ad95-555721a6e885,"{ List : [{ Value :  HC Zhulian market store B , Lang :  en-US },{ Value :  新竹竹蓮市場站B , Lang :  zh-TW }]}","{ List : [{ Value :  No. 15, Zhulian St., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區竹蓮街15號(近竹蓮街與竹蓮街26巷口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30061,24.797328,120.972123,1,24HR,
4c0c443f-674d-481c-8100-59ee5a3c23e4,"{ List : [{ Value :  Nova Hsinchu Store , Lang :  en-US },{ Value :  Nova 資訊廣場新竹店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.3, Aly. 194, Sec. 2, Guangfu Rd., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區光復路二段194巷3號(近國立清華大學) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30071,24.794371,121.000882,1,24HR,
fb3fd0ec-43e7-4b83-8b87-59f7e963df08,"{ List : [{ Value :  guo jun HC yi yuan District Store , Lang :  en-US },{ Value :  國軍新竹地區醫院站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 3, Wuling Rd., North Dist., Hsinchu City 300 , Lang :  en-US },{ Value :  新竹市北區武陵路3號(近急診室路口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30054,24.815686,120.96186,1,24HR,
590a362e-24b8-49cc-9280-618c170750c1,"{ List : [{ Value :  Family Mart HC Jinyuanbao Store , Lang :  en-US },{ Value :  全家新竹金元寶店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 68, Jinshan 9th St., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區金山九街68號1樓(近金山九街與金山忠街口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30080,24.777064,121.02082,1,24HR,
fb4d2359-4f50-4a78-b70a-41b3bbcd8cea,"{ List : [{ Value :  CPC Baixiang GS , Lang :  en-US },{ Value :  中油百祥加油站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.111, Sec. 5, Zhonghua Rd., XiangshanDist., Hsinchu City , Lang :  en-US },{ Value :  新竹市香山區中華路五段111號(近新竹市香山高中) , Lang :  zh-TW }]}","{ List : [{ Value :  Xiangshan Dist. , Lang :  en-US },{ Value :  香山區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30094,24.787022,120.926565,1,24HR,
1e778e93-4e71-4020-a274-4157b8d2dfc0,"{ List : [{ Value :  7-ELEVEN Lihu Store , Lang :  en-US },{ Value :  7-ELEVEN 岦湖店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.138, Neihu Rd., Xiangshan Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市香山區內湖路138號(近內湖國小) , Lang :  zh-TW }]}","{ List : [{ Value :  Xiangshan Dist. , Lang :  en-US },{ Value :  香山區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30094,24.741642,120.906032,1,24HR,
36f253d8-f4ee-45bd-9938-430baaba9ed8,"{ List : [{ Value :  Gogoro HC Beida RS Center , Lang :  en-US },{ Value :  Gogoro 新竹北大店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.321, Beida Rd., North Dist., HsinchuCity , Lang :  en-US },{ Value :  新竹市北區北大路321號(近中正棒球場) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist. , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30044,24.805842,120.962147,1,24HR,
b6d8d6b3-574d-4e99-b5aa-46582a88828e,"{ List : [{ Value :  HiLife HC Zhugao Store , Lang :  en-US },{ Value :  HiLife 新竹竹高店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 1, Gaofeng Rd., East Dist., HsinchuCity , Lang :  en-US },{ Value :  新竹市東區高峰路1號(近高峰路/寶山路口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30064,24.794182,120.972925,1,24HR,
bbaffc19-69f4-49a8-bc3b-4f6fa46762d3,"{ List : [{ Value :  HSC Guotsaishrchang Parking , Lang :  en-US },{ Value :  新竹市果菜市場停車場站A , Lang :  zh-TW }]}","{ List : [{ Value :  No. 2, Ln. 479, Sec. 1, Jingguo Rd., North Dist., Hsinchu City 301 , Lang :  en-US },{ Value :  新竹市東區經國路1段479巷1弄10號前(近經國路一段479巷與經國路一段479巷2弄口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30059,24.814044,120.976065,100,24HR,
ebb44496-f67b-4f2b-b8f9-4835ac4eb747,"{ List :[{ Value : FamilyMart guan xin xi Store , Lang : en-US },{ Value : 全聯關新西店站 , Lang : zh-TW }]}","{ List :[{ Value : No. 163, Guanxin W. St., East Dist., Hsinchu City 300, , Lang : en-US },{ Value : 新竹市東區關新里關新西街163、165號(近關東路與關東路376巷口) , Lang : zh-TW }]}","{ List :[{ Value : East Dist , Lang : en-US },{ Value : 東區 , Lang : zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30072,24.78951,121.019732,1,24HR,
0223bc68-ec01-4762-8070-b70cfce4199d,"{ List : [{ Value :  Sour HC Zhonghua GS , Lang :  en-US },{ Value :  西歐新竹中華加油站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.59, Sec. 2, Zhonghua Rd., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區中華路二段59號(近新竹高工) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30060,24.808151,120.981899,1,24HR,
f8ecb9bf-5555-4bf9-85d5-be514863c63e,"{ List : [{ Value :  Zhu guang Sports Center , Lang :  en-US },{ Value :  竹光國民運動中心站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 325, Zhuguang Rd., North Dist., Hsinchu City 300, (jin jhu guang lu yu jing guo lu er duan 438siang lu kou) , Lang :  en-US },{ Value :  新竹市北區竹光路325號(近竹光路與經國路二段438巷路口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30048,24.807285,120.95331,1,24HR,
c8777f83-b97b-4368-965c-bb72adedd859,"{ List : [{ Value :  HSC Xinzhuang Parking , Lang :  en-US },{ Value :  新竹市新莊停車場站B , Lang :  zh-TW }]}","{ List : [{ Value :  Ln. 129, Xinzhuang St., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區新莊街129巷內(近新莊街129巷與長春街口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30073,24.787617,121.016407,100,24HR,
fcc1c9c1-a3f6-4e1f-a75a-bb233fdad522,"{ List : [{ Value :  Family Mart HC Wufu Store , Lang :  en-US },{ Value :  全家新竹五福店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 1255, Minghu Rd., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區明湖路1255號1樓(近明湖路與花園新城街口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30066,24.767463,120.97989,1,24HR,
99b4a222-8d29-41c2-b28b-bcf122401ccf,"{ List : [{ Value :  Gogoro dong qu min quan RS Center , Lang :  en-US },{ Value :  Gogoro 東區民權服務中心站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 38, Minquan Rd., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區民權路38號(近中央路/民權路口) , Lang :  zh-TW }]}","{ List : [{ Value :   East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30043,24.806447,120.976499,1,24HR,
dddcb27d-0227-401c-8673-ad093d3a6cb6,"{ List : [{ Value :  TRA sin jhuang Station , Lang :  en-US },{ Value :  臺鐵臺北貨運所新莊車站B , Lang :  zh-TW }]}","{ List : [{ Value :  No. 310, Guandong Rd., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區關東路310號(近臺鐵新莊車站機車停車場) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30073,24.788026,121.02235,100,24HR,
dd90eee5-7598-4f0e-8549-b16b332d3ea5,"{ List : [{ Value :  Pxmart hsin chu yuan bai Store , Lang :  en-US },{ Value :  全家新竹遠百店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 101, Ximen St , Lang :  en-US },{ Value :  新竹市北區西門街101號1樓(近西門街與勝利路口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30045,24.801708,120.963895,1,24HR,
1ed16343-a300-43fd-8a0b-a58e69c8ef16,"{ List : [{ Value :  HSC TRA Xinzhuang Station Parking , Lang :  en-US },{ Value :  新竹市台鐵新莊車站前停車場站A , Lang :  zh-TW }]}","{ List : [{ Value :  No. 3, Ln. 256, Guandong Rd., East Dist., Hsinchu City(near Taiwan Railway Xinzhuang Station) , Lang :  en-US },{ Value :  新竹市東區台鐵新莊車站前(近台鐵新莊車站) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30073,24.788369,121.021009,100,24HR,
fd64e446-bae1-4dcf-8c36-92d3ca6f8f50,"{ List : [{ Value :  HCT jhongjheng lu 226 siang Parking , Lang :  en-US },{ Value :  新竹市中正路226巷路邊停車場站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 222, Ln. 226, Zhongzheng Rd., North Dist., Hsinchu City 300 , Lang :  en-US },{ Value :  新竹市北區中正路226巷(近中正路與中正路226巷口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30051,24.810866,120.965448,100,24HR,
9239467c-5e29-4ac8-9a8a-852b98c6b64d,"{ List : [{ Value :  Decathlon HC Store , Lang :  en-US },{ Value :  迪卡儂新竹店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 126, Ciyun Rd., East Dist., Hsinchu City 300, Taiwan (R.O.C.) , Lang :  en-US },{ Value :  新竹市東區慈雲路126號(一樓機車停車場)(近埔頂二路與慈雲路口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30072,24.791531,121.012317,1,24HR,
daf3a99c-7b1e-4b65-86ae-83f01a4ec6c2,"{ List : [{ Value :  HiLife HC Zhuyan Store , Lang :  en-US },{ Value :  HiLife 新竹竹諺店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 88, Sec. 3, Zhonghua Rd., North Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市北區中華路三段88號(近中華路三段/林森路口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist. , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30060,24.796878,120.961037,1,24HR,
041c8d31-700d-45aa-9045-9655e3e951dd,"{ List : [{ Value :  7-ELEVEN shenghua dian jhan , Lang :  en-US },{ Value :  7-ELEVEN 聖華店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 399, Sec. 1, Xibin Rd., North Dist., Hsinchu City 300, (jin sibinlu yiduan yu singbinlu kou) , Lang :  en-US },{ Value :  新竹市北區西濱路一段399號(近西濱路一段與興濱路口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30057,24.841001,120.932283,1,24HR,
04764925-72ba-487a-9e7b-936a8a37bf6e,"{ List : [{ Value :  Pxmart HC Wuling Store , Lang :  en-US },{ Value :  全聯新竹武陵店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.157-1, Wuling Rd., North Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市北區武陵路157-1號(近武陵路/湳中街口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist. , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30053,24.820544,120.967768,1,24HR,
55515563-301a-4e4a-8271-984f158f1731,"{ List : [{ Value :  Xin ke Sports Center , Lang :  en-US },{ Value :  新科國民運動中心站 , Lang :  zh-TW }]}","{ List : [{ Value :  Sec. 1, Guangfu Rd , Lang :  en-US },{ Value :  新竹市東區光復路1段89巷90號(近新竹市立新科國民中學) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30074,24.77972,121.024164,1,24HR,
057aa3a5-99f1-4e7a-95fb-ec0b7d788154,"{ List : [{ Value :  HCT shih lin Store , Lang :  en-US },{ Value :  新竹士林市場站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 477, Sec. 2, Dongda Rd., , Lang :  en-US },{ Value :  新竹市北區士林里東大路二段477號(近東大路二段與境福街口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30054,24.82087,120.96016,1,24HR,
1506ed2c-b2b1-4edd-9510-eb725efb2966,"{ List : [{ Value :  Nan Shan HC Tech Building , Lang :  en-US },{ Value :  南山人壽新竹科技大樓站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.176, Sec. 2, Gongdao 5th Rd., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區公道五路二段176號(近新竹美麗信酒店) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30070,24.799743,121.004877,1,24HR,
faf4a350-3703-4232-b33f-f20c43f12980,"{ List : [{ Value :  HiLife HC Zhuliang Store , Lang :  en-US },{ Value :  HiLife 新竹竹亮店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No.962, Sec. 2, Guangfu Rd., East Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市東區光復路二段962號(近市立體育場) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist. , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30069,24.803544,120.979972,1,24HR,
4d27026d-7424-4a56-929f-f9dcb28909cd,"{ List : [{ Value :  RT-Mart HC Nanya Store C , Lang :  en-US },{ Value :  大潤發新竹湳雅店站C , Lang :  zh-TW }]}","{ List : [{ Value :  No.95, Nanya St., North Dist., Hsinchu City , Lang :  en-US },{ Value :  新竹市北區湳雅街97號(近湳雅街/光華街口) , Lang :  zh-TW }]}","{ List : [{ Value :  North Dist. , Lang :  en-US },{ Value :  北區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30052,24.818186,120.971507,1,24HR,
83127c50-87e2-4bd2-8528-f5a4bc5b7c90,"{ List : [{ Value :  shunfa 3C sinjhu store , Lang :  en-US },{ Value :  順發3C新竹店站 , Lang :  zh-TW }]}","{ List : [{ Value :  No. 7, Jincheng 1st Rd., East Dist., Hsinchu City 300, (jin jincheng yi lu yu guangfu lu er duan kou) , Lang :  en-US },{ Value :  新竹市東區金城一路7號(近金城一路與光復路二段口) , Lang :  zh-TW }]}","{ List : [{ Value :  East Dist , Lang :  en-US },{ Value :  東區 , Lang :  zh-TW }]}","{ List :[{ Value : Hsinchu City , Lang : en-US },{ Value : 新竹市 , Lang : zh-TW }]}",30070,24.793641,121.001516,1,24HR,
